Date,Negative,Positive,Neutral,Total,Percentage_neg,Percentage_pos,Percentage_neutr
2020-01-12,161,237,115,513,31.384015594541907,46.198830409356724,22.417153996101362
2020-01-13,150,191,107,448,33.482142857142854,42.63392857142857,23.883928571428573
2020-01-14,213,224,128,565,37.69911504424779,39.64601769911504,22.654867256637168
2020-01-15,212,272,154,638,33.22884012539185,42.63322884012539,24.137931034482758
2020-01-16,172,256,145,573,30.017452006980804,44.67713787085515,25.30541012216405
2020-01-17,213,259,167,639,33.33333333333333,40.532081377151805,26.134585289514867
2020-01-18,171,239,109,519,32.947976878612714,46.05009633911368,21.001926782273603
2020-01-19,114,213,88,415,27.469879518072286,51.325301204819276,21.204819277108435
2020-01-20,255,372,180,807,31.59851301115242,46.09665427509294,22.304832713754646
2020-01-21,218,354,197,769,28.348504551365412,46.03381014304291,25.617685305591674
2020-01-22,301,453,273,1027,29.308666017526775,44.10905550146057,26.582278481012654
2020-01-23,249,334,208,791,31.479140328697852,42.22503160556258,26.295828065739567
2020-01-24,212,304,199,715,29.65034965034965,42.51748251748252,27.83216783216783
2020-01-25,196,280,138,614,31.921824104234524,45.60260586319218,22.475570032573287
2020-01-26,192,267,156,615,31.21951219512195,43.41463414634146,25.365853658536587
2020-01-27,283,484,250,1017,27.826941986234022,47.590953785644054,24.582104228121928
2020-01-28,242,391,217,850,28.47058823529412,46.0,25.529411764705884
2020-01-29,210,305,165,680,30.88235294117647,44.85294117647059,24.264705882352942
2020-01-30,201,349,207,757,26.55217965653897,46.10303830911493,27.344782034346103
2020-01-31,314,531,218,1063,29.53904045155221,49.95296331138288,20.50799623706491
2020-02-01,277,441,275,993,27.895266868076536,44.41087613293052,27.69385699899295
2020-02-02,254,361,177,792,32.07070707070707,45.58080808080808,22.348484848484848
2020-02-03,173,249,133,555,31.17117117117117,44.86486486486487,23.963963963963963
2020-02-04,154,191,139,484,31.818181818181817,39.46280991735537,28.719008264462808
2020-02-05,192,270,139,601,31.94675540765391,44.92512479201331,23.128119800332776
2020-02-06,236,243,127,606,38.943894389438945,40.099009900990104,20.957095709570957
2020-02-07,215,227,114,556,38.669064748201436,40.827338129496404,20.503597122302157
2020-02-08,265,235,142,642,41.27725856697819,36.60436137071651,22.118380062305295
2020-02-09,388,221,138,747,51.941097724230254,29.58500669344043,18.473895582329316
2020-02-10,303,282,145,730,41.50684931506849,38.63013698630137,19.863013698630137
2020-02-11,298,248,165,711,41.91279887482419,34.88045007032349,23.20675105485232
2020-02-12,252,231,199,682,36.950146627565985,33.87096774193548,29.178885630498534
2020-02-13,197,236,121,554,35.55956678700361,42.59927797833935,21.841155234657037
2020-02-14,176,173,117,466,37.76824034334764,37.1244635193133,25.10729613733906
2020-02-15,143,224,149,516,27.71317829457364,43.41085271317829,28.875968992248062
2020-02-16,142,136,85,363,39.11845730027548,37.46556473829201,23.415977961432507
2020-02-17,150,128,103,381,39.37007874015748,33.59580052493438,27.034120734908136
2020-02-18,126,215,138,479,26.304801670146137,44.88517745302714,28.81002087682672
2020-02-19,688,1439,549,2676,25.710014947683106,53.77428998505231,20.515695067264573
2020-02-20,458,754,318,1530,29.934640522875817,49.28104575163399,20.784313725490197
2020-02-21,545,807,349,1701,32.039976484420926,47.44268077601411,20.517342739564963
2020-02-22,282,424,180,886,31.82844243792325,47.855530474040634,20.31602708803612
2020-02-23,210,294,125,629,33.38632750397456,46.74085850556439,19.87281399046105
2020-02-24,172,281,145,598,28.762541806020064,46.98996655518395,24.24749163879599
2020-02-25,165,238,119,522,31.60919540229885,45.593869731800766,22.796934865900383
2020-02-26,162,217,127,506,32.015810276679844,42.88537549407115,25.09881422924901
2020-02-27,207,261,137,605,34.21487603305785,43.1404958677686,22.644628099173552
2020-02-28,244,292,189,725,33.6551724137931,40.275862068965516,26.068965517241377
2020-02-29,198,257,164,619,31.98707592891761,41.51857835218094,26.494345718901453
2020-03-01,190,271,161,622,30.54662379421222,43.569131832797424,25.884244372990356
2020-03-02,277,392,413,1082,25.600739371534196,36.22920517560074,38.170055452865064
2020-03-03,250,311,211,772,32.38341968911917,40.284974093264246,27.33160621761658
2020-03-04,232,289,211,732,31.693989071038253,39.48087431693989,28.825136612021858
2020-03-05,260,299,196,755,34.437086092715234,39.602649006622514,25.96026490066225
2020-03-06,171,290,154,615,27.80487804878049,47.15447154471545,25.040650406504067
2020-03-07,198,272,138,608,32.56578947368421,44.73684210526316,22.697368421052634
2020-03-08,238,291,133,662,35.95166163141994,43.957703927492446,20.090634441087612
2020-03-09,171,231,125,527,32.44781783681214,43.833017077798864,23.719165085388994
2020-03-10,211,229,158,598,35.28428093645485,38.29431438127091,26.421404682274247
2020-03-11,242,326,233,801,30.21223470661673,40.69912609238452,29.08863920099875
2020-03-12,505,691,539,1735,29.106628242074926,39.82708933717579,31.066282420749282
2020-03-13,309,404,221,934,33.08351177730193,43.25481798715203,23.66167023554604
2020-03-14,301,370,241,912,33.00438596491228,40.57017543859649,26.42543859649123
2020-03-15,342,410,265,1017,33.6283185840708,40.31465093411996,26.05703048180924
2020-03-16,413,439,295,1147,36.00697471665214,38.273757628596336,25.719267654751526
2020-03-17,288,380,233,901,31.96448390677026,42.17536071032186,25.86015538290788
2020-03-18,233,285,168,686,33.965014577259474,41.54518950437318,24.489795918367346
2020-03-19,247,250,160,657,37.595129375951295,38.051750380517504,24.3531202435312
2020-03-20,240,215,137,592,40.54054054054054,36.317567567567565,23.14189189189189
2020-03-21,212,225,148,585,36.23931623931624,38.46153846153847,25.299145299145298
2020-03-22,304,244,198,746,40.75067024128686,32.707774798927616,26.541554959785525
2020-03-23,330,293,237,860,38.372093023255815,34.06976744186046,27.55813953488372
2020-03-24,195,205,118,518,37.64478764478765,39.575289575289574,22.779922779922778
2020-03-25,276,278,115,669,41.25560538116592,41.554559043348284,17.189835575485798
2020-03-26,327,382,166,875,37.371428571428574,43.65714285714286,18.97142857142857
2020-03-27,208,225,143,576,36.11111111111111,39.0625,24.82638888888889
