Date,Negative,Positive,Neutral,Total,Percentage_neg,Percentage_pos,Percentage_neutr
2020-05-12,890,1282,948,3120,28.525641025641026,41.08974358974359,30.384615384615383
2020-05-13,833,1278,1002,3113,26.75875361387729,41.053646000642466,32.187600385480245
2020-05-14,921,1236,825,2982,30.885311871227366,41.4486921529175,27.66599597585513
2020-05-15,816,1269,896,2981,27.373364642737336,42.569607514256965,30.057027843005702
2020-05-16,862,1221,812,2895,29.775474956822105,42.17616580310881,28.048359240069086
2020-05-17,1327,1710,1125,4162,31.883709754925516,41.0860163382989,27.030273906775587
2020-05-18,1088,1593,1109,3790,28.707124010554093,42.031662269129285,29.26121372031662
2020-05-19,1271,1771,1142,4184,30.377629063097515,42.327915869980885,27.294455066921607
2020-05-20,1145,1727,1189,4061,28.195025855700568,42.52647131248461,29.278502831814823
2020-05-21,1281,1568,1079,3928,32.61201629327902,39.91853360488798,27.469450101832994
2020-05-22,1065,1389,1054,3508,30.359179019384264,39.59521094640821,30.045610034207527
2020-05-23,1378,1830,1270,4478,30.77266636891469,40.866458240285844,28.36087539079946
2020-05-24,2118,2931,2058,7107,29.80160405234276,41.24102997045166,28.957365977205573
2020-05-25,2140,2752,6157,11049,19.368268621594716,24.90723142365825,55.72449995474703
2020-05-26,1750,2594,3134,7478,23.401979138807167,34.68841936346617,41.90960149772667
2020-05-27,2447,2369,2604,7420,32.97843665768194,31.92722371967655,35.094339622641506
2020-05-28,2046,2159,2192,6397,31.983742379240272,33.75019540409567,34.26606221666406
2020-05-29,1284,1688,1668,4640,27.672413793103452,36.37931034482759,35.94827586206897
2020-05-30,1328,1753,2335,5416,24.519940915805023,32.36706056129985,43.112998522895126
2020-05-31,1390,1806,1952,5148,27.000777000777,35.08158508158508,37.91763791763792
2020-06-01,1331,1818,1850,4999,26.625325065013,36.36727345469094,37.00740148029606
2020-06-02,2243,2507,2713,7463,30.05493769261691,33.59238911965697,36.35267318772611
2020-06-03,2327,2956,9494,14777,15.747445354266764,20.00406036407931,64.24849428165392
2020-06-04,1935,2514,2736,7185,26.931106471816285,34.98956158663883,38.079331941544886
